repay_group,contract_familiarity,n,share
1-3 month delay,Танишмаганман,26,0.06341463414634146
1-3 month delay,"Ҳа, тўлиқ танишганман",325,0.7926829268292683
1-3 month delay,"Ҳа, қисман танишганман",59,0.14390243902439023
NPL (3+ months),Танишмаганман,107,0.1351010101010101
NPL (3+ months),"Ҳа, тўлиқ танишганман",535,0.6755050505050505
NPL (3+ months),"Ҳа, қисман танишганман",150,0.1893939393939394
On-time,Танишмаганман,9,0.02786377708978328
On-time,"Ҳа, тўлиқ танишганман",257,0.7956656346749226
On-time,"Ҳа, қисман танишганман",57,0.17647058823529413
